"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"19 years"	"19"	"2010"	"2010"	348	4675	74.43850
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"20 years"	"20"	"2010"	"2010"	370	4559	81.15815
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"21 years"	"21"	"2010"	"2010"	413	4453	92.74646
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"22 years"	"22"	"2010"	"2010"	515	4479	114.98102
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"23 years"	"23"	"2010"	"2010"	485	4142	117.09319
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"24 years"	"24"	"2010"	"2010"	587	4015	146.20174
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"25 years"	"25"	"2010"	"2010"	593	3998	148.32416
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"26 years"	"26"	"2010"	"2010"	625	3989	156.68087
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"27 years"	"27"	"2010"	"2010"	646	3985	162.10790
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"28 years"	"28"	"2010"	"2010"	633	3962	159.76779
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"29 years"	"29"	"2010"	"2010"	561	3915	143.29502
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"30 years"	"30"	"2010"	"2010"	491	4182	117.40794
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"31 years"	"31"	"2010"	"2010"	456	3633	125.51610
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"32 years"	"32"	"2010"	"2010"	385	3714	103.66182
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"33 years"	"33"	"2010"	"2010"	359	3486	102.98336
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"34 years"	"34"	"2010"	"2010"	277	3437	80.59354
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"35 years"	"35"	"2010"	"2010"	207	3376	61.31517
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"36 years"	"36"	"2010"	"2010"	189	3314	57.03078
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"37 years"	"37"	"2010"	"2010"	135	3297	40.94631
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"38 years"	"38"	"2010"	"2010"	105	3510	29.91453
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"39 years"	"39"	"2010"	"2010"	83	3655	22.70862
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"40 years"	"40"	"2010"	"2010"	42	3581	11.72857
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"41 years"	"41"	"2010"	"2010"	41	3543	11.57211
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"42 years"	"42"	"2010"	"2010"	29	3519	8.24098
	"Census Region 2: Midwest"	"CENS-R2"	"Unidentified Counties, SD"	"46999"	"43 years"	"43"	"2010"	"2010"	14	3546	3.94811
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"16 years"	"16"	"2010"	"2010"	15	1144	13.11189
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"17 years"	"17"	"2010"	"2010"	37	1142	32.39930
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"18 years"	"18"	"2010"	"2010"	45	1365	32.96703
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"19 years"	"19"	"2010"	"2010"	93	1449	64.18219
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"20 years"	"20"	"2010"	"2010"	102	1345	75.83643
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"21 years"	"21"	"2010"	"2010"	116	1356	85.54572
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"22 years"	"22"	"2010"	"2010"	130	1177	110.45030
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"23 years"	"23"	"2010"	"2010"	144	1129	127.54650
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"24 years"	"24"	"2010"	"2010"	146	1092	133.69963
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"25 years"	"25"	"2010"	"2010"	141	1087	129.71481
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"26 years"	"26"	"2010"	"2010"	153	1049	145.85319
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"27 years"	"27"	"2010"	"2010"	142	1101	128.97366
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"28 years"	"28"	"2010"	"2010"	127	1077	117.92015
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"29 years"	"29"	"2010"	"2010"	140	1096	127.73723
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"30 years"	"30"	"2010"	"2010"	132	1048	125.95420
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"31 years"	"31"	"2010"	"2010"	117	991	118.06256
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"32 years"	"32"	"2010"	"2010"	85	1049	81.02955
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"33 years"	"33"	"2010"	"2010"	47	1011	46.48863
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"34 years"	"34"	"2010"	"2010"	66	972	67.90123
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"35 years"	"35"	"2010"	"2010"	54	1028	52.52918
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"36 years"	"36"	"2010"	"2010"	46	916	50.21834
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"37 years"	"37"	"2010"	"2010"	36	1011	35.60831
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"38 years"	"38"	"2010"	"2010"	28	1117	25.06714
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"39 years"	"39"	"2010"	"2010"	22	1144	19.23077
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"40 years"	"40"	"2010"	"2010"	21	1141	18.40491
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"41 years"	"41"	"2010"	"2010"	10	1025	9.75610
	"Census Region 3: South"	"CENS-R3"	"Kent County, DE"	"10001"	"42 years"	"42"	"2010"	"2010"	10	1085	9.21659
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"14 years"	"14"	"2010"	"2010"	10	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"15 years"	"15"	"2010"	"2010"	28	3601	7.77562
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"16 years"	"16"	"2010"	"2010"	48	3629	13.22678
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"17 years"	"17"	"2010"	"2010"	84	3793	22.14606
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"18 years"	"18"	"2010"	"2010"	150	4512	33.24468
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"19 years"	"19"	"2010"	"2010"	229	4775	47.95812
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"20 years"	"20"	"2010"	"2010"	275	4784	57.48328
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"21 years"	"21"	"2010"	"2010"	295	4543	64.93506
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"22 years"	"22"	"2010"	"2010"	290	3958	73.26933
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"23 years"	"23"	"2010"	"2010"	256	3345	76.53214
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"24 years"	"24"	"2010"	"2010"	322	3685	87.38128
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"25 years"	"25"	"2010"	"2010"	343	3554	96.51097
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"26 years"	"26"	"2010"	"2010"	351	3539	99.18056
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"27 years"	"27"	"2010"	"2010"	370	3644	101.53677
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"28 years"	"28"	"2010"	"2010"	425	3700	114.86486
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"29 years"	"29"	"2010"	"2010"	452	3767	119.98938
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"30 years"	"30"	"2010"	"2010"	434	3844	112.90323
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"31 years"	"31"	"2010"	"2010"	393	3496	112.41419
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"32 years"	"32"	"2010"	"2010"	390	3492	111.68385
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"33 years"	"33"	"2010"	"2010"	342	3324	102.88809
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"34 years"	"34"	"2010"	"2010"	274	3316	82.62967
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"35 years"	"35"	"2010"	"2010"	265	3396	78.03298
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"36 years"	"36"	"2010"	"2010"	196	3294	59.50213
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"37 years"	"37"	"2010"	"2010"	174	3413	50.98154
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"38 years"	"38"	"2010"	"2010"	149	3657	40.74378
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"39 years"	"39"	"2010"	"2010"	119	4030	29.52854
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"40 years"	"40"	"2010"	"2010"	84	4044	20.77151
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"41 years"	"41"	"2010"	"2010"	39	3844	10.14568
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"42 years"	"42"	"2010"	"2010"	31	3933	7.88202
	"Census Region 3: South"	"CENS-R3"	"New Castle County, DE"	"10003"	"43 years"	"43"	"2010"	"2010"	22	3940	5.58376
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"16 years"	"16"	"2010"	"2010"	22	1218	18.06240
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"17 years"	"17"	"2010"	"2010"	35	1166	30.01715
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"18 years"	"18"	"2010"	"2010"	64	1057	60.54872
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"19 years"	"19"	"2010"	"2010"	108	918	117.64706
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"20 years"	"20"	"2010"	"2010"	140	940	148.93617
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"21 years"	"21"	"2010"	"2010"	119	914	130.19694
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"22 years"	"22"	"2010"	"2010"	124	987	125.63323
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"23 years"	"23"	"2010"	"2010"	122	1026	118.90838
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"24 years"	"24"	"2010"	"2010"	144	1093	131.74748
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"25 years"	"25"	"2010"	"2010"	147	1031	142.58002
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"26 years"	"26"	"2010"	"2010"	143	1041	137.36792
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"27 years"	"27"	"2010"	"2010"	135	1027	131.45083
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"28 years"	"28"	"2010"	"2010"	116	1101	105.35876
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"29 years"	"29"	"2010"	"2010"	128	1070	119.62617
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"30 years"	"30"	"2010"	"2010"	99	1043	94.91850
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"31 years"	"31"	"2010"	"2010"	101	946	106.76533
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"32 years"	"32"	"2010"	"2010"	93	999	93.09309
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"33 years"	"33"	"2010"	"2010"	85	930	91.39785
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"34 years"	"34"	"2010"	"2010"	84	944	88.98305
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"35 years"	"35"	"2010"	"2010"	59	1009	58.47374
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"36 years"	"36"	"2010"	"2010"	60	975	61.53846
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"37 years"	"37"	"2010"	"2010"	34	1066	31.89493
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"38 years"	"38"	"2010"	"2010"	34	1058	32.13611
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"39 years"	"39"	"2010"	"2010"	21	1156	18.16609
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"40 years"	"40"	"2010"	"2010"	21	1182	17.76650
	"Census Region 3: South"	"CENS-R3"	"Sussex County, DE"	"10005"	"41 years"	"41"	"2010"	"2010"	12	1113	10.78167
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"14 years"	"14"	"2010"	"2010"	13	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"15 years"	"15"	"2010"	"2010"	41	2700	15.18519
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"16 years"	"16"	"2010"	"2010"	104	2814	36.95807
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"17 years"	"17"	"2010"	"2010"	158	2983	52.96681
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"18 years"	"18"	"2010"	"2010"	283	5272	53.67982
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"19 years"	"19"	"2010"	"2010"	365	7199	50.70149
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"20 years"	"20"	"2010"	"2010"	417	6662	62.59382
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"21 years"	"21"	"2010"	"2010"	358	6365	56.24509
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"22 years"	"22"	"2010"	"2010"	364	6807	53.47436
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"23 years"	"23"	"2010"	"2010"	344	7474	46.02622
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"24 years"	"24"	"2010"	"2010"	386	8001	48.24397
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"25 years"	"25"	"2010"	"2010"	360	7941	45.33434
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"26 years"	"26"	"2010"	"2010"	355	7661	46.33860
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"27 years"	"27"	"2010"	"2010"	393	7630	51.50721
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"28 years"	"28"	"2010"	"2010"	450	7246	62.10323
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"29 years"	"29"	"2010"	"2010"	438	7004	62.53569
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"30 years"	"30"	"2010"	"2010"	501	6727	74.47599
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"31 years"	"31"	"2010"	"2010"	477	5896	80.90231
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"32 years"	"32"	"2010"	"2010"	476	5760	82.63889
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"33 years"	"33"	"2010"	"2010"	514	5263	97.66293
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"34 years"	"34"	"2010"	"2010"	501	4833	103.66232
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"35 years"	"35"	"2010"	"2010"	407	4599	88.49750
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"36 years"	"36"	"2010"	"2010"	349	4214	82.81917
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"37 years"	"37"	"2010"	"2010"	289	4245	68.08009
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"38 years"	"38"	"2010"	"2010"	225	4181	53.81488
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"39 years"	"39"	"2010"	"2010"	187	4239	44.11418
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"40 years"	"40"	"2010"	"2010"	150	4192	35.78244
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"41 years"	"41"	"2010"	"2010"	79	3622	21.81115
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"42 years"	"42"	"2010"	"2010"	67	3522	19.02328
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"43 years"	"43"	"2010"	"2010"	42	3606	11.64725
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"44 years"	"44"	"2010"	"2010"	28	3656	7.65864
	"Census Region 3: South"	"CENS-R3"	"District of Columbia, DC"	"11001"	"45 years"	"45"	"2010"	"2010"	18	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"16 years"	"16"	"2010"	"2010"	15	1354	11.07829
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"17 years"	"17"	"2010"	"2010"	36	1379	26.10587
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"18 years"	"18"	"2010"	"2010"	72	3177	22.66289
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"19 years"	"19"	"2010"	"2010"	114	5604	20.34261
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"20 years"	"20"	"2010"	"2010"	115	5783	19.88587
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"21 years"	"21"	"2010"	"2010"	151	5430	27.80847
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"22 years"	"22"	"2010"	"2010"	140	4369	32.04395
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"23 years"	"23"	"2010"	"2010"	129	3263	39.53417
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"24 years"	"24"	"2010"	"2010"	144	2691	53.51171
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"25 years"	"25"	"2010"	"2010"	150	2521	59.50020
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"26 years"	"26"	"2010"	"2010"	185	2080	88.94231
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"27 years"	"27"	"2010"	"2010"	183	2034	89.97050
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"28 years"	"28"	"2010"	"2010"	186	1969	94.46420
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"29 years"	"29"	"2010"	"2010"	174	1755	99.14530
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"30 years"	"30"	"2010"	"2010"	179	1680	106.54762
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"31 years"	"31"	"2010"	"2010"	135	1485	90.90909
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"32 years"	"32"	"2010"	"2010"	139	1468	94.68665
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"33 years"	"33"	"2010"	"2010"	110	1375	80.00000
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"34 years"	"34"	"2010"	"2010"	101	1331	75.88279
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"35 years"	"35"	"2010"	"2010"	102	1290	79.06977
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"36 years"	"36"	"2010"	"2010"	68	1272	53.45912
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"37 years"	"37"	"2010"	"2010"	52	1256	41.40127
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"38 years"	"38"	"2010"	"2010"	47	1292	36.37771
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"39 years"	"39"	"2010"	"2010"	47	1367	34.38186
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"40 years"	"40"	"2010"	"2010"	33	1341	24.60850
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"41 years"	"41"	"2010"	"2010"	15	1280	11.71875
	"Census Region 3: South"	"CENS-R3"	"Alachua County, FL"	"12001"	"42 years"	"42"	"2010"	"2010"	11	1202	9.15141
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"16 years"	"16"	"2010"	"2010"	20	1068	18.72659
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"17 years"	"17"	"2010"	"2010"	50	1073	46.59832
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"18 years"	"18"	"2010"	"2010"	68	1062	64.03013
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"19 years"	"19"	"2010"	"2010"	141	1096	128.64964
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"20 years"	"20"	"2010"	"2010"	128	1082	118.29945
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"21 years"	"21"	"2010"	"2010"	142	1133	125.33098
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"22 years"	"22"	"2010"	"2010"	165	1138	144.99121
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"23 years"	"23"	"2010"	"2010"	129	1115	115.69507
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"24 years"	"24"	"2010"	"2010"	146	1199	121.76814
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"25 years"	"25"	"2010"	"2010"	158	1217	129.82744
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"26 years"	"26"	"2010"	"2010"	132	1140	115.78947
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"27 years"	"27"	"2010"	"2010"	136	1154	117.85095
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"28 years"	"28"	"2010"	"2010"	110	1009	109.01883
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"29 years"	"29"	"2010"	"2010"	121	1141	106.04733
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"30 years"	"30"	"2010"	"2010"	104	1083	96.02955
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"31 years"	"31"	"2010"	"2010"	91	993	91.64149
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"32 years"	"32"	"2010"	"2010"	65	1007	64.54816
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"33 years"	"33"	"2010"	"2010"	55	976	56.35246
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"34 years"	"34"	"2010"	"2010"	60	966	62.11180
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"35 years"	"35"	"2010"	"2010"	28	969	28.89577
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"36 years"	"36"	"2010"	"2010"	25	963	25.96054
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"37 years"	"37"	"2010"	"2010"	29	1002	28.94212
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"38 years"	"38"	"2010"	"2010"	27	1074	25.13966
	"Census Region 3: South"	"CENS-R3"	"Bay County, FL"	"12005"	"39 years"	"39"	"2010"	"2010"	20	1156	17.30104
